# ID train/target Class
DES_SN578880 train 21
DES_SN836247 train 8
DES_SN371010 train 21
DES_SN802226 train 21
DES_SN124998 train 0
DES_SN057968 train 0
DES_SN483808 train 0
DES_SN040347 train 45
DES_SN520251 train 30
DES_SN851306 train 0
DES_SN550000 train 0
DES_SN146795 train 17
DES_SN016029 train 37
DES_SN745904 train 0
DES_SN379775 train 29
DES_SN500418 train 2
DES_SN813129 train 0
DES_SN106781 train 0
DES_SN538062 train 0
DES_SN629912 train 2
DES_SN787157 train 30
DES_SN332541 train 0
DES_SN854902 train 32
DES_SN320569 train 0
DES_SN250155 train 2
DES_SN749834 train 0
DES_SN667818 train 44
DES_SN757028 train 0
DES_SN119729 train 6
DES_SN631570 train 6
DES_SN092323 train 0
DES_SN421965 train 26
DES_SN223225 train 0
DES_SN433288 train 0
DES_SN161779 train 0
DES_SN552658 train 42
DES_SN751286 train 42
DES_SN870268 train 36
DES_SN791618 train 0
DES_SN723772 train 24
DES_SN504681 train 0
DES_SN424655 train 0
DES_SN414781 train 26
DES_SN021964 train 0
DES_SN414716 train 30
DES_SN462705 train 36
DES_SN835321 train 30
DES_SN761716 train 0
DES_SN161247 train 0
DES_SN764289 train 0
DES_SN857633 train 0
DES_SN402415 train 42
DES_SN444458 train 0
DES_SN775343 train 0
DES_SN865050 train 0
DES_SN159037 train 0
DES_SN522378 train 2
DES_SN203849 train 30
DES_SN808941 train 0
DES_SN123111 train 0
DES_SN384659 train 0
DES_SN285755 train 8
DES_SN587257 train 33
DES_SN301059 train 0
DES_SN053969 train 0
DES_SN555557 train 0
DES_SN558785 train 0
DES_SN290746 train 36
DES_SN524758 train 30
DES_SN574654 train 0
DES_SN704946 train 0
DES_SN876826 train 30
DES_SN002542 train 0
DES_SN433338 train 0
DES_SN029716 train 1
DES_SN847115 train 0
DES_SN354825 train 0
DES_SN313740 train 0
DES_SN811655 train 0
DES_SN414532 train 0
DES_SN424077 train 0
DES_SN480562 train 1
DES_SN107690 train 0
DES_SN584066 train 0
DES_SN539630 train 0
DES_SN530796 train 0
DES_SN085890 train 0
DES_SN463335 train 0
DES_SN695230 train 0
DES_SN368104 train 0
DES_SN173474 train 0
DES_SN412969 train 5
DES_SN205716 train 0
DES_SN863991 train 0
DES_SN470855 train 30
DES_SN853352 train 0
DES_SN790607 train 0
DES_SN696264 train 0
DES_SN679535 train 0
DES_SN808586 train 0
DES_SN434699 train 22
DES_SN152379 train 30
DES_SN368207 train 0
DES_SN342380 train 15
DES_SN332018 train 22
DES_SN081749 train 42
DES_SN819536 train 0
DES_SN339016 train 0
DES_SN747201 train 42
DES_SN613745 train 0
DES_SN480327 train 35
DES_SN606982 train 19
DES_SN753662 train 0
DES_SN351351 train 30
DES_SN040299 train 0
DES_SN661431 train 0
DES_SN345631 train 0
DES_SN126825 train 0
DES_SN538893 train 43
DES_SN702236 train 0
DES_SN867930 train 32
DES_SN197285 train 0
DES_SN443391 train 32
DES_SN817547 train 19
DES_SN559149 train 0
DES_SN856866 train 0
DES_SN431811 train 0
DES_SN298991 train 0
DES_SN047665 train 0
DES_SN870581 train 19
DES_SN342061 train 26
DES_SN549522 train 15
DES_SN046399 train 22
DES_SN553039 train 2
DES_SN530227 train 0
DES_SN885602 train 27
DES_SN778694 train 19
DES_SN539810 train 0
DES_SN329622 train 0
DES_SN461228 train 0
DES_SN817368 train 0
DES_SN858366 train 0
DES_SN770933 train 0
DES_SN564999 train 0
DES_SN571349 train 0
DES_SN325316 train 0
DES_SN207368 train 0
DES_SN526586 train 0
DES_SN471847 train 0
DES_SN105556 train 0
DES_SN491674 train 8
DES_SN207015 train 2
DES_SN011670 train 0
DES_SN543060 train 21
DES_SN511436 train 0
DES_SN299249 train 30
DES_SN138408 train 32
DES_SN866999 train 30
DES_SN749889 train 14
DES_SN783408 train 40
DES_SN203956 train 30
DES_SN767422 train 0
DES_SN839152 train 30
DES_SN136607 train 1
DES_SN256696 train 1
DES_SN389503 train 35
DES_SN420886 train 0
DES_SN232984 train 32
DES_SN375123 train 8
DES_SN742447 train 29
DES_SN017520 train 29
DES_SN332329 train 8
DES_SN737170 train 0
DES_SN017218 train 0
DES_SN802343 train 0
DES_SN321536 train 30
DES_SN084987 train 0
DES_SN894783 train 0
DES_SN802291 train 35
DES_SN494542 train 0
DES_SN897575 train 24
DES_SN101902 train 0
DES_SN172605 train 27
DES_SN277428 train 0
DES_SN843930 train 0
DES_SN371931 train 0
DES_SN554232 train 16
DES_SN267517 train 0
DES_SN192943 train 0
DES_SN387040 train 0
DES_SN837377 train 0
DES_SN177895 train 0
DES_SN292154 train 36
DES_SN796821 train 4
DES_SN535873 train 0
DES_SN577303 train 0
DES_SN482090 train 27
DES_SN310452 train 0
DES_SN678644 train 0
DES_SN318822 train 0
DES_SN193553 train 0
DES_SN367885 train 42
DES_SN864243 train 21
DES_SN475606 train 1
DES_SN074323 train 0
DES_SN428373 train 30
DES_SN034513 train 0
DES_SN222338 train 37
DES_SN046940 train 0
DES_SN696341 train 0
DES_SN383178 train 0
DES_SN645459 train 42
DES_SN465829 train 0
DES_SN191921 train 8
DES_SN139344 train 0
DES_SN220976 train 6
DES_SN625208 train 30
DES_SN891920 train 0
DES_SN284951 train 0
DES_SN074000 train 0
DES_SN549055 train 27
DES_SN493699 train 26
DES_SN089593 train 6
DES_SN146541 train 0
DES_SN253996 train 0
DES_SN588444 train 27
DES_SN447391 train 30
DES_SN302503 train 0
DES_SN051929 train 0
DES_SN197485 train 0
DES_SN047102 train 0
DES_SN059396 train 22
DES_SN696594 train 39
DES_SN094780 train 30
DES_SN185967 train 0
DES_SN695894 train 22
DES_SN317500 train 0
DES_SN621036 train 30
DES_SN220875 train 0
DES_SN777253 train 2
DES_SN491072 train 0
DES_SN801949 train 0
DES_SN578020 train 24
DES_SN525314 train 2
DES_SN242759 train 27
DES_SN172791 train 0
DES_SN862055 train 30
DES_SN406950 train 0
DES_SN544894 train 34
DES_SN307268 train 2
DES_SN021321 train 0
DES_SN658668 train 2
DES_SN607863 train 27
DES_SN231035 train 0
DES_SN277818 train 0
DES_SN469829 train 8
DES_SN723111 train 0
DES_SN115169 train 0
DES_SN739950 train 0
DES_SN467052 train 42
DES_SN850864 train 0
DES_SN074204 train 0
DES_SN017894 train 30
DES_SN047595 train 26
DES_SN131710 train 8
DES_SN667762 train 33
DES_SN478522 train 2
DES_SN818617 train 8
DES_SN039488 train 0
DES_SN809211 train 24
DES_SN721322 train 2
DES_SN374430 train 0
DES_SN197510 train 0
DES_SN323898 train 0
DES_SN382409 train 0
DES_SN409416 train 27
DES_SN287045 train 0
DES_SN332404 train 0
DES_SN748986 train 0
DES_SN629379 train 20
DES_SN625076 train 0
DES_SN544248 train 0
DES_SN224773 train 42
DES_SN770822 train 35
DES_SN480069 train 0
DES_SN508885 train 0
DES_SN488537 train 0
DES_SN760650 train 0
DES_SN327500 train 0
DES_SN507878 train 0
DES_SN665269 train 42
DES_SN638274 train 16
DES_SN661097 train 42
DES_SN439373 train 30
DES_SN674003 train 0
DES_SN648123 train 2
DES_SN190766 train 32
DES_SN296342 train 0
DES_SN703891 train 0
DES_SN659233 train 0
DES_SN881796 train 0
DES_SN871160 train 0
DES_SN720966 train 0
DES_SN601249 train 0
DES_SN451955 train 27
DES_SN125042 train 30
DES_SN107644 train 0
DES_SN065247 train 8
DES_SN249922 train 22
DES_SN544798 train 30
DES_SN427707 train 0
DES_SN119354 train 0
DES_SN461790 train 0
DES_SN671509 train 0
DES_SN020046 train 0
DES_SN896099 train 27
DES_SN138256 train 0
DES_SN123773 train 0
DES_SN227336 train 15
DES_SN648444 train 30
DES_SN157868 train 37
DES_SN467229 train 0
DES_SN347483 train 0
DES_SN565228 train 21
DES_SN241503 train 35
DES_SN848830 train 0
DES_SN294974 train 0
DES_SN395436 train 0
DES_SN076599 train 0
DES_SN549494 train 0
DES_SN280981 train 0
DES_SN403791 train 0
DES_SN007355 train 0
DES_SN582130 train 26
DES_SN648872 train 2
DES_SN725669 train 42
DES_SN366767 train 34
DES_SN130394 train 27
DES_SN715032 train 27
DES_SN837919 train 24
DES_SN143330 train 30
DES_SN893050 train 0
DES_SN719385 train 2
DES_SN232686 train 30
DES_SN604825 train 0
DES_SN189671 train 44
DES_SN166421 train 0
DES_SN314226 train 0
DES_SN160098 train 0
DES_SN044331 train 0
DES_SN039253 train 2
DES_SN292875 train 35
DES_SN283826 train 0
DES_SN449505 train 0
DES_SN611597 train 32
DES_SN427665 train 42
DES_SN544850 train 5
DES_SN544141 train 0
DES_SN544604 train 0
DES_SN621487 train 5
DES_SN068583 train 24
DES_SN351594 train 0
DES_SN187087 train 1
DES_SN068854 train 2
DES_SN727570 train 8
DES_SN236798 train 44
DES_SN662781 train 0
DES_SN806817 train 0
DES_SN198225 train 2
DES_SN764005 train 2
DES_SN577389 train 0
DES_SN422395 train 30
DES_SN632724 train 42
DES_SN398851 train 0
DES_SN182489 train 27
DES_SN068663 train 2
DES_SN039126 train 27
DES_SN301764 train 8
DES_SN662873 train 13
DES_SN169582 train 0
DES_SN409309 train 0
DES_SN403279 train 42
DES_SN368764 train 42
DES_SN301661 train 0
DES_SN169614 train 0
DES_SN453846 train 2
DES_SN786451 train 0
DES_SN513820 train 0
DES_SN316134 train 0
DES_SN889437 train 0
DES_SN620082 train 30
DES_SN386744 train 24
DES_SN514656 train 22
DES_SN107917 train 0
DES_SN442645 train 0
DES_SN012491 train 0
DES_SN133919 train 0
DES_SN611385 train 0
DES_SN419144 train 0
DES_SN419299 train 25
DES_SN140087 train 30
DES_SN188380 train 0
DES_SN407156 train 0
DES_SN661433 train 24
DES_SN381983 train 1
DES_SN145935 train 2
DES_SN264635 train 15
DES_SN641706 train 0
DES_SN597588 train 0
DES_SN796566 train 21
DES_SN405666 train 27
DES_SN266166 train 0
DES_SN803468 train 32
DES_SN749262 train 0
DES_SN798318 train 0
DES_SN579263 train 0
DES_SN826647 train 8
DES_SN757729 train 2
DES_SN551165 train 8
DES_SN505665 train 4
DES_SN348665 train 0
DES_SN503081 train 0
DES_SN619953 train 0
DES_SN626885 train 0
DES_SN869994 train 0
DES_SN700069 train 2
DES_SN761046 train 0
DES_SN692011 train 0
DES_SN300199 train 0
DES_SN675538 train 16
DES_SN811264 train 29
DES_SN798628 train 0
DES_SN234741 train 0
DES_SN860327 train 27
DES_SN762400 train 0
DES_SN038511 train 0
DES_SN449205 train 21
DES_SN791131 train 0
DES_SN689028 train 0
DES_SN774729 train 2
DES_SN058498 train 8
DES_SN367509 train 18
DES_SN503106 train 37
DES_SN107999 train 0
DES_SN598584 train 0
DES_SN837468 train 0
DES_SN728386 train 4
DES_SN347521 train 30
DES_SN146163 train 0
DES_SN554893 train 36
DES_SN374683 train 0
DES_SN336620 train 0
DES_SN214966 train 15
DES_SN067434 train 0
DES_SN678253 train 2
DES_SN634857 train 30
DES_SN271807 train 0
DES_SN531653 train 0
DES_SN088646 train 0
DES_SN427562 train 0
DES_SN540466 train 30
DES_SN890113 train 0
DES_SN152931 train 27
DES_SN577358 train 30
DES_SN238362 train 26
DES_SN684986 train 0
DES_SN620860 train 0
DES_SN573967 train 0
DES_SN119880 train 18
DES_SN411553 train 0
DES_SN728612 train 30
DES_SN577770 train 19
DES_SN144515 train 8
DES_SN354591 train 27
DES_SN571059 train 0
DES_SN894019 train 8
DES_SN408585 train 0
DES_SN526657 train 0
DES_SN204730 train 8
DES_SN576364 train 0
DES_SN130279 train 30
DES_SN134707 train 0
DES_SN489524 train 0
DES_SN040385 train 24
DES_SN880947 train 0
DES_SN703814 train 30
DES_SN023940 train 0
DES_SN658057 train 23
DES_SN345661 train 0
DES_SN294025 train 39
DES_SN433227 train 15
DES_SN172168 train 32
DES_SN191020 train 42
DES_SN620673 train 42
DES_SN285134 train 0
DES_SN245466 train 0
DES_SN099644 train 27
DES_SN592649 train 17
DES_SN678438 train 24
DES_SN827982 train 30
DES_SN123753 train 16
DES_SN671446 train 0
DES_SN334819 train 4
DES_SN618133 train 0
DES_SN810156 train 0
DES_SN472615 train 24
DES_SN151856 train 0
DES_SN149397 train 26
DES_SN564629 train 16
DES_SN388541 train 36
DES_SN724171 train 0
DES_SN837319 train 0
DES_SN560665 train 30
DES_SN096696 train 0
DES_SN517135 train 0
DES_SN279255 train 7
DES_SN187112 train 0
DES_SN093147 train 0
DES_SN028937 train 8
DES_SN321163 train 0
DES_SN734209 train 1
DES_SN556054 train 0
DES_SN860525 train 36
DES_SN450236 train 23
DES_SN651986 train 0
DES_SN463681 train 8
DES_SN185118 train 4
DES_SN301138 train 0
DES_SN826708 train 21
DES_SN660012 train 0
DES_SN094103 train 0
DES_SN228283 train 22
DES_SN522768 train 0
DES_SN699105 train 0
DES_SN759969 train 4
DES_SN024001 train 8
DES_SN244659 train 42
DES_SN216988 train 0
DES_SN201408 train 8
DES_SN745022 train 0
DES_SN128421 train 2
DES_SN174513 train 0
DES_SN818146 train 0
DES_SN746939 train 0
DES_SN050889 train 42
DES_SN813580 train 0
DES_SN659970 train 30
DES_SN343361 train 0
DES_SN627227 train 29
DES_SN659294 train 0
DES_SN034056 train 0
DES_SN698429 train 5
DES_SN400340 train 42
DES_SN750837 train 0
DES_SN803626 train 8
DES_SN237303 train 0
DES_SN562518 train 0
DES_SN166372 train 0
DES_SN850991 train 21
DES_SN532412 train 0
DES_SN647878 train 0
DES_SN834056 train 2
DES_SN849517 train 23
DES_SN530219 train 0
DES_SN318574 train 0
DES_SN683962 train 37
DES_SN608992 train 45
DES_SN055270 train 0
DES_SN818175 train 0
DES_SN651718 train 2
DES_SN342921 train 40
DES_SN875222 train 0
DES_SN788679 train 22
DES_SN672099 train 39
DES_SN323775 train 2
DES_SN682177 train 0
DES_SN563307 train 0
DES_SN300714 train 0
DES_SN848233 train 30
DES_SN550365 train 11
DES_SN814084 train 32
DES_SN210909 train 4
DES_SN402981 train 22
DES_SN522828 train 7
DES_SN084250 train 0
DES_SN049634 train 0
DES_SN377594 train 42
DES_SN110209 train 42
DES_SN551322 train 0
DES_SN223172 train 32
DES_SN012720 train 27
DES_SN177718 train 0
DES_SN225989 train 0
DES_SN783392 train 7
DES_SN555434 train 25
DES_SN016272 train 0
DES_SN396999 train 0
DES_SN849359 train 16
DES_SN315232 train 1
DES_SN491914 train 0
DES_SN373857 train 0
DES_SN246248 train 8
DES_SN462200 train 27
DES_SN085766 train 0
DES_SN054060 train 0
DES_SN327062 train 0
DES_SN748245 train 13
DES_SN496666 train 33
DES_SN814414 train 38
DES_SN897489 train 42
DES_SN117694 train 0
DES_SN801089 train 0
DES_SN092945 train 26
DES_SN090226 train 0
DES_SN015154 train 0
DES_SN425355 train 0
DES_SN111488 train 30
DES_SN603903 train 0
DES_SN762374 train 36
DES_SN515347 train 0
DES_SN094154 train 30
DES_SN493272 train 0
DES_SN583375 train 0
DES_SN095642 train 0
DES_SN640136 train 0
DES_SN767405 train 0
DES_SN670189 train 21
DES_SN307889 train 0
DES_SN414981 train 0
DES_SN271950 train 0
DES_SN082787 train 29
DES_SN870202 train 0
DES_SN389361 train 36
DES_SN706351 train 2
DES_SN873979 train 0
DES_SN455908 train 30
DES_SN727767 train 27
DES_SN741782 train 30
DES_SN877670 train 8
DES_SN033741 train 21
DES_SN340323 train 0
DES_SN545148 train 0
DES_SN183697 train 0
DES_SN457957 train 8
DES_SN066372 train 0
DES_SN671168 train 0
DES_SN529789 train 2
DES_SN653858 train 0
DES_SN655794 train 0
DES_SN654424 train 34
DES_SN244959 train 22
DES_SN415126 train 2
DES_SN259483 train 10
DES_SN791586 train 0
DES_SN002598 train 0
DES_SN152362 train 20
DES_SN423372 train 29
DES_SN328794 train 0
DES_SN740363 train 22
DES_SN843775 train 30
DES_SN797488 train 0
DES_SN222493 train 0
DES_SN137043 train 0
DES_SN174516 train 1
DES_SN339749 train 0
DES_SN230429 train 0
DES_SN330744 train 27
DES_SN671852 train 27
DES_SN872246 train 0
DES_SN032681 train 35
DES_SN269868 train 21
DES_SN001186 train 0
DES_SN295511 train 8
DES_SN362944 train 2
DES_SN449003 train 0
DES_SN094521 train 0
DES_SN001292 train 36
DES_SN829687 train 32
DES_SN311794 train 0
DES_SN436487 train 3
DES_SN518485 train 0
DES_SN237494 train 43
DES_SN698401 train 42
DES_SN732505 train 0
DES_SN575327 train 0
DES_SN547048 train 1
DES_SN092206 train 0
DES_SN058155 train 0
DES_SN449264 train 0
DES_SN333502 train 12
DES_SN723776 train 30
DES_SN648634 train 8
DES_SN522371 train 0
DES_SN535440 train 0
DES_SN585286 train 0
DES_SN333639 train 2
DES_SN463920 train 40
DES_SN143937 train 0
DES_SN602173 train 0
DES_SN197851 train 0
DES_SN104382 train 0
DES_SN329149 train 0
DES_SN251983 train 13
DES_SN803909 train 0
DES_SN023722 train 5
DES_SN636784 train 2
DES_SN366283 train 0
DES_SN871778 train 0
DES_SN263356 train 42
DES_SN598458 train 24
DES_SN215585 train 15
DES_SN611248 train 0
DES_SN523574 train 42
DES_SN110255 train 0
DES_SN235074 train 0
DES_SN269333 train 0
DES_SN036526 train 8
DES_SN648994 train 0
DES_SN725591 train 0
DES_SN154376 train 0
DES_SN161192 train 8
DES_SN759153 train 27
DES_SN699287 train 38
DES_SN832621 train 30
DES_SN893131 train 8
DES_SN871861 train 0
DES_SN185022 train 21
DES_SN201276 train 30
DES_SN709257 train 15
DES_SN052229 train 8
DES_SN837058 train 42
DES_SN802368 train 0
DES_SN610141 train 0
DES_SN531612 train 0
DES_SN473541 train 0
DES_SN086460 train 0
DES_SN388246 train 22
DES_SN679699 train 0
DES_SN136207 train 30
DES_SN674860 train 30
DES_SN442764 train 20
DES_SN564279 train 30
DES_SN081635 train 0
DES_SN500501 train 0
DES_SN320625 train 15
DES_SN605758 train 30
DES_SN229284 train 0
DES_SN242800 train 0
DES_SN498211 train 0
DES_SN809992 train 10
DES_SN178633 train 2
DES_SN632973 train 30
DES_SN003644 train 42
DES_SN401471 train 35
DES_SN527500 train 30
DES_SN690961 train 20
DES_SN193455 train 2
DES_SN314123 train 0
DES_SN153458 train 30
DES_SN093373 train 0
DES_SN336229 train 36
DES_SN540941 train 0
DES_SN078241 train 8
DES_SN252009 train 27
DES_SN714739 train 0
DES_SN146134 train 30
DES_SN557607 train 0
DES_SN889073 train 2
DES_SN290075 train 25
DES_SN894643 train 0
DES_SN189951 train 34
DES_SN063954 train 0
DES_SN282723 train 32
DES_SN699510 train 0
DES_SN769006 train 21
DES_SN044248 train 0
DES_SN817104 train 30
DES_SN486881 train 27
DES_SN600233 train 0
DES_SN558655 train 0
DES_SN125130 train 0
DES_SN694650 train 0
DES_SN321295 train 0
DES_SN358530 train 30
DES_SN061562 train 0
DES_SN071299 train 41
DES_SN143145 train 0
DES_SN159840 train 36
DES_SN896566 train 2
DES_SN773992 train 0
DES_SN451300 train 40
DES_SN711735 train 30
DES_SN535173 train 0
DES_SN356336 train 0
DES_SN222151 train 24
DES_SN670876 train 30
DES_SN013009 train 29
DES_SN736578 train 40
DES_SN628209 train 0
DES_SN205483 train 0
DES_SN496654 train 44
DES_SN385005 train 3
DES_SN556736 train 0
DES_SN075961 train 20
DES_SN635731 train 0
DES_SN411484 train 30
DES_SN190822 train 0
DES_SN139737 train 8
DES_SN393059 train 23
DES_SN462937 train 0
DES_SN279661 train 25
DES_SN759144 train 0
DES_SN036287 train 33
DES_SN791998 train 23
DES_SN290933 train 38
DES_SN752513 train 34
DES_SN192790 train 42
DES_SN866702 train 2
DES_SN418581 train 24
DES_SN253027 train 0
DES_SN522945 train 29
DES_SN471804 train 0
DES_SN759819 train 0
DES_SN254463 train 30
DES_SN077317 train 27
DES_SN406258 train 8
DES_SN529867 train 4
DES_SN501188 train 2
DES_SN610314 train 0
DES_SN723108 train 0
DES_SN782539 train 36
DES_SN114445 train 0
DES_SN832757 train 24
DES_SN821719 train 38
DES_SN545167 train 21
DES_SN097192 train 0
DES_SN362954 train 30
DES_SN065530 train 24
DES_SN228013 train 0
DES_SN166050 train 0
DES_SN360649 train 0
DES_SN306555 train 0
DES_SN285255 train 30
DES_SN421482 train 0
DES_SN872451 train 0
DES_SN223574 train 32
DES_SN294277 train 30
DES_SN228943 train 0
DES_SN330698 train 0
DES_SN888339 train 30
DES_SN596443 train 16
DES_SN132065 train 42
DES_SN135094 train 0
DES_SN620035 train 30
DES_SN396084 train 0
DES_SN608753 train 1
DES_SN525126 train 0
DES_SN798529 train 0
DES_SN887448 train 30
DES_SN336359 train 0
DES_SN263455 train 0
DES_SN377662 train 0
DES_SN244337 train 42
DES_SN857029 train 30
DES_SN127074 train 0
DES_SN399356 train 21
DES_SN399944 train 13
DES_SN667468 train 0
DES_SN852136 train 14
DES_SN096457 train 0
DES_SN195716 train 0
DES_SN133320 train 20
DES_SN276959 train 22
DES_SN555931 train 0
DES_SN681254 train 30
DES_SN700779 train 0
DES_SN707610 train 16
DES_SN135067 train 0
DES_SN149321 train 0
DES_SN585488 train 2
DES_SN528289 train 0
DES_SN782367 train 0
DES_SN781787 train 0
DES_SN467513 train 0
DES_SN033415 train 30
DES_SN622775 train 0
DES_SN506894 train 0
DES_SN210877 train 16
DES_SN752150 train 0
DES_SN088228 train 0
DES_SN399286 train 0
DES_SN006276 train 0
DES_SN678735 train 0
DES_SN254279 train 8
DES_SN050162 train 36
DES_SN145643 train 2
DES_SN418366 train 2
DES_SN720567 train 0
DES_SN644949 train 0
DES_SN460921 train 0
DES_SN679304 train 44
DES_SN289098 train 0
DES_SN132814 train 30
DES_SN717371 train 0
DES_SN404063 train 0
DES_SN391575 train 0
DES_SN777652 train 22
DES_SN147884 train 0
DES_SN530871 train 0
DES_SN607597 train 0
DES_SN788819 train 18
DES_SN218662 train 0
DES_SN138365 train 0
DES_SN060962 train 12
DES_SN043274 train 0
DES_SN635943 train 37
DES_SN435590 train 19
DES_SN592729 train 3
