# 33 fluxes for g,r,i,z
149.28420338 3.16251096 38.94597789 20.11767026 -0.00000161 400.13908618 1.02096988 41.26334052 18.52482530 -4.27837412 332.35514473 5.51235932 43.60325023 27.70695818 -4.40372397 223.46876728 6.23550152 40.45598880 32.56354331 -4.14100859
1.50430413 4.05798886 21.35427592 0.25065164 -0.25846903 15.66237408 1.59728194 35.47211150 10.48057195 -13.11857283 34.30076675 4.96406047 -5.80772525 33.91135696 -5.65902581 37.69463391 0.21948198 0.36721854 45.19794243 -15.75735746
9.14334763 2.23266056 42.76744385 1.79845840 -0.09480820 9.72547878 1.45656544 -3.03265841 5.22631434 -0.13064017 12.20935384 2.75503855 53.84368413 26.12515494 -0.36898345 22.12470401 1.35867868 71.87640801 25.17079419 -10.30952058
-7.33231902 7.36662309 55.96649774 32.16761180 -0.00334099 -14.67517004 18.55177251 63.83860652 44.87065883 -0.00002099 37.93816119 1.75533796 41.31242213 28.26168014 -9.75098294 54.26226596 -2.46691318 29.94287900 50.74823300 -12.80320862
89.69907091 6.13671186 28.91968619 12.07749758 -2.18345925 31.84352664 0.88634291 31.09735812 61.66653768 -2.64544598 33.12109770 2.81909418 26.48931339 74.81072514 -2.08213155 36.74247569 2.55130612 41.87149020 101.94703664 -5.83719643
44.40207823 2.49117468 20.87497666 8.21075195 -0.00000127 11.25687728 3.12326529 20.87499703 2.32108409 -0.00000016 45.62649536 1.58759143 73.65589037 8.96633157 -5.53839514 47.70859127 1.00361159 53.09535196 31.46914662 -6.35572006
109.97215805 2.51399928 18.00314259 14.65859943 -4.25208619 122.53103670 2.41645687 27.94181782 22.34894401 -0.00009733 177.43893758 6.46599430 25.10017725 22.07718129 -3.58892283 133.38177846 5.05077822 24.95772420 28.25846707 -3.16188794
68.46589533 6.50757154 52.01920014 7.52706217 -8.72146416 149.92200818 1.56435176 41.03647471 12.50211705 -12.49969455 288.66101947 -28.75693092 5.21854288 38.11364049 -16.87313174 213.60099297 -17.47117232 -0.41339678 44.38199794 -6.10174866
144.14578534 33.40918304 -2.56659911 48.05233901 -1.61923298 306.65743246 -90.36201212 -14.43616606 198.31472257 -7.15609787 -42.82721451 167.38371109 66.60470843 53.03838312 -1.47196642 63.98178616 232.53177434 10.10077247 35.43384341 -0.00010944
27.30428214 1.38236539 10.98799147 28.42839519 -0.00000061 28.21891505 2.45215770 49.09912077 17.66678297 -0.76462043 70.88035704 -1.08112647 37.38405049 19.31392323 -5.97614023 45.93978783 2.75531373 50.98777182 37.33115730 -5.71001441
16.20585036 3.60122003 52.85597280 1.97799381 -0.00000106 9.39918916 1.04947798 1.75645683 22.30464232 -1.65736484 47.29799981 3.32048059 15.98501011 15.64687593 -5.41635300 -10.78436428 16.86008488 45.79053818 11148.92944546 -0.00386294
-7.84201213 10.19841197 16.82993550 189.28902635 -0.25959647 24.02087216 0.64100552 41.97867022 31.04141590 -2.06813625 12.84686881 3.31969273 41.06304088 65.38530894 -0.01288285 10.84450496 3.58078851 36.67491075 85.30785530 -0.38057333
341.42618354 3.77488998 9.57915262 12.55814738 -3.55214758 473.76727309 11.29943383 13.30030779 14.64293495 -4.74598157 87.27394162 61.42307994 9.98497336 34.05320679 -0.00000161 246.09262058 6.20439480 5.73293301 38.00369585 -4.36301040
139.98951335 2.79828949 9.20029095 18.02103437 -1.77461506 136.71671346 1.87265030 15.97793480 43.06281316 -2.72775689 116.94489288 0.01360549 13.05922730 107.15542120 -3.22877423 98.38830956 -0.07267060 15.72107352 116.77563684 -4.00419434
60.57913036 6.10233111 -4.78404537 18.76439047 -0.17144144 20.55600664 33.64334136 -12.31425926 18.20242514 -0.39628464 43.35266726 39.74000242 0.35822376 1.23778983 -0.69888685 50.02598063 18.52182631 -0.00000157 68.21585173 -0.00000532
6.24286484 0.94252232 13.43249652 17.33598410 -0.02472827 16.16991738 1.39596242 48.04497813 8.41824914 -2.23827662 12.26670351 0.96146950 76.76171464 2.26862069 -2.17941452 13.88880849 1.67659935 46.26778219 37.28015588 -2.83932257
38.11968353 7.35814108 44.47259446 132.00196547 -0.30317537 54.37018469 0.69158700 48.20091214 70503312.54055521 -10.25797503 76.48550515 -3.82714992 51.20879777 21335854.98306400 -18.72374450 224.93887440 -19.94623052 109.56051084 1077107.35945264 -46.84101609
-12.91712855 14.70013733 17.13213583 230.30419610 -0.06139799 10.16485090 1.59421989 32.81294870 56.95368607 -1.46252913 68.23716085 6.08833840 47.19120933 11.30616138 -3.83765469 50.82370847 3.73130710 72.73992614 2.47710725 -2.16741572
57.02582215 -33.86033834 -0.00006039 216.37171732 -0.00011380 43.48949939 2.73087311 56.64850779 17.54686884 -3.76029905 77.45513069 4.48862144 57.46268388 21.68149501 -6.07368482 38.75966454 3.16705565 49.22243269 102.12010353 -3.96321435
31.45650440 1.28816398 78.30330463 18.24181435 -7.37907850 41.39784016 1.21375091 48.65049862 81.76274850 -5.80536921 19.34340440 8.23868735 59.86262132 153.56703169 -9.27904718 -20.89827576 31.14147425 6.03586935 38.74549211 -0.00000604
15.37429996 3.97099166 2.48063318 2.24246096 -0.01332280 25.29906760 1.89222376 62.20126573 13.22705549 -2.70349200 7.81295618 3.21516567 58.65104439 33.10555167 -0.02373726 9.31120591 1.89916443 55.99997624 992.97814715 -0.20272769
53.46964313 2.74842571 31.86555638 20.28197229 -2.01548363 57.11542168 4.38898500 36.97887492 28.80735570 -2.48366719 97.48387739 3.16298690 44.50631460 16.90199817 -4.24155732 54.81061857 6.01106686 46.26953836 11.42057346 -0.35024297
20.78652702 3.29834999 115.33560373 40.05788664 -0.73997000 31.51754155 2.04533892 13.89406142 15.43287451 -2.39180958 84.83744626 1.76166058 -34.26181525 33.30272553 -0.03992722 20.35643690 -2.63497245 2.71681076 134.89052102 -1.99135999
12.11881166 6.14867960 59.10098833 4.73531411 -0.00000096 7.66106405 6.77372678 59.13843854 0.08332681 -0.08340738 6.65086807 15.60416247 43.65756049 18.34088182 -0.00107176 24.74542444 8.35399327 41.74633129 40.94228018 -18.74775224
26.52896924 -0.15743019 -11.34800665 32.51888613 -839.36788658 24.08433863 0.55450408 53.94909248 14635482.41742073 -4.92197674 79.28645941 1.37488768 66.27261265 4.69591299 -2.83357351 35.39737326 0.96103617 55.43458697 25396314.41605676 -3.90053504
40.14901395 3.04944305 48.85899106 2.31062207 -0.00000045 -4.93707960 6.64331886 54.21505842 5099.16281162 -5.94551831 -6.11435059 9.00241573 57.20509947 415323728.83428895 -0.77573105 -6.89811118 9.16574817 56.57361059 167353479.81277055 -0.40391516
-2.73215883 3.62095722 59.34508918 143.85852356 -0.03416494 13.92537574 1.74846302 60.18404996 16.81250093 -1.13316662 19.51291416 2.21501256 63.69276427 28.35345442 -4.15131212 14.91905436 3.95467986 3.16927789 81.85631237 -0.17309249
20.79750670 3.32744879 42.91393875 15.09935492 -0.00000269 62.50189859 0.26918593 -7.53789685 27.72592567 -5.32796339 108.49922485 3.29767665 -0.02527637 23.54858899 -8.93996015 50.58135729 5.72498362 42.50636579 13.98938541 -13.25737172
8.08591318 1.79237610 38.58352688 7.56119746 -5.26135695 12.56049587 1.33756962 47.59312661 32.29517518 -2.72564567 12.47254146 1.74316231 46.54537100 39.67769873 -1.58149806 14.37710230 -1.35169308 18.10326544 142.47717951 -11.75992100
14.36161658 2.60623601 58.64674900 0.28769479 -0.27307021 27.55659985 3.62562327 53.40293564 16.76676813 -1.51170525 35.82280878 6.23759020 55.25891539 17.55442740 -0.04063868 47.86938990 3.99304703 59.52230061 11.46596209 -0.30115054
57.98421140 5.37918561 46.21379664 4.88527716 -1.32502642 23.76391397 4.42582906 50.04682186 24.11449254 -0.00017808 20.84477429 4.54437610 34.07272868 45.08809663 -0.27983378 26.73650977 5.44743188 50.41008159 28.77838269 -1.17970793
57.45175496 2.76442637 35.89392814 6.82962296 -2.83306561 142.67035387 0.04655814 45.60656147 23.34938877 -4.44372580 86.92260151 20.30516617 49.25597132 28.97838802 -0.04603023 132.94368025 0.38023952 29.04461990 36.35035391 -5.32971412
79.14681998 0.54339643 108.05262531 30980671.00034242 -21.73541918 28.50153693 3.36949793 47.22757228 22.68107757 -1.88926085 23.64639137 0.42692812 14.47648635 75.10571614 -0.16802200 14.65917618 6.96632930 54.05852686 316987604.38316059 -5.45655639
8.87260973 2.61901000 112.46108826 0.90505688 -0.15441824 -3.06173471 4.67872202 45.88014154 16842.97098115 -0.00986154 40.70126651 2.69523531 17.59860787 11.46494089 -3.48219542 34.44831631 2.42933628 21.82548866 17.94969656 -6.77103548
-6.74394354 8.54552436 47.91816669 33.23551300 -0.04542542 29.66368712 3.33360867 39.89741638 35.03915623 -0.00044573 18.06649274 3.87763024 34.84298305 123.71668289 -0.16697354 18.61662424 4.66983629 34.91549944 80.53696152 -2.12050346
7311.69456995 -7285.85107596 -151.31071521 71331.54991361 -22.98330052 51.51146081 1.02372779 44.06922022 25.25087475 -4.28581089 62.21990385 4.10765379 48.39721444 105.84895001 -4.64294057 52.37176284 -0.29223406 37.74884669 1054679779.12709749 -7.11796584
-3009.53778878 3009.85075598 99.10278605 2.41585538 -2.41569555 12.69895409 9.10162790 9.19457975 16.34148016 -13.35174086 12.89954844 15.29083333 80.15253699 2.59964075 -0.22037112 17.02646944 15.83779491 0.03324037 10.07249812 -0.08396939
7.31799113 3.73581679 77.49778174 40.07078968 -0.65907711 32.99166654 1.33412387 48.02827159 18.26255061 -0.06681821 15.74073070 1.01611796 41.94788356 44.60353843 -3.40437690 21.09097177 2.31763333 49.94399668 11.76207159 -4.43888419
9.02681565 2.60230909 105.88353247 5.82402197 -0.08177046 23.78526793 1.02836419 52.57849200 149.60512814 -1.56840520 13.62427058 1.69114681 44.91437657 1568513162.96630859 -3.95482851 32.10344468 -2.42577104 104.14088819 22.36251776 -15.69708336
34.91279767 -1.46702360 10.00088256 52.75206764 -5.29721670 56.78521467 -1.37931053 47.71912132 62.89014483 -9.12836590 1298.35070081 -1227.74002796 -314.83543211 50526.22989462 -101.74862762 58.62876408 1.04276678 89.69158608 3.90141497 -3.58235441
58.27454847 2.91970101 51.59488596 0.69254700 -0.55800398 25.94623009 2.16046637 51.89475401 16.07275638 -0.00019986 23.03262247 2.44431017 43.89705375 40.04790159 -4.15082923 25.17945083 4.49910294 60.36403283 40.34040513 -8.70153876
2.92785537 1.33420586 58.97527923 0.34661493 -0.34631671 14.78332289 2.45527527 65.37316488 24.91998539 -3.86469819 5.63021555 2.49205453 59.04826793 148.83805496 -0.04441147 9.05210983 1.50276253 59.17634674 4465.81972988 -0.20275836
22.97540865 3.82693750 82.32591984 -0.74561926 0.10541232 -4.87447411 7.26312368 48.87152900 28967.35768156 -0.06559357 42.31133677 2.40494737 22.41042507 23.42118977 -6.58637698 56.11080398 1.71882448 26.88156111 21.05002841 -6.71125010
25.84196637 3.71205829 4.97864917 15.23701018 -0.00261979 32.83692134 5.21257429 34.81260737 29.06782894 -0.21549360 35.54472632 12.85078952 30.10997285 41.33930029 -0.00000001 51.19348092 8.02360016 13.28508051 56.81475923 -2.50446962
17.62946492 1.51653858 45.62505633 14.64187481 -0.52851662 27.17563146 1.88258712 38.90073649 21.93460018 -0.41366811 17.24850198 3.33863992 48.47870100 46.78421535 -0.05339968 12.50325588 2.87898598 40.72062112 85.65466084 -0.36468199
252.03466844 2.15494201 49.08937550 0.82542437 -0.43309425 10.66868982 3.33298576 44.66710847 0.06376971 -0.06304843 21.10878221 2.39005613 27.53094726 22.63139100 -6.61599160 26.26643810 4.84940904 68.44398984 1.73686702 -0.17705095
33.75637800 -21.03009490 -0.00010744 234.48865041 -0.00009823 21.52923952 3.84572019 67.57773507 10.30949073 -2.96682867 17.99063445 6.39365247 44.32118279 749.53120669 -0.32641073 22.60942663 5.49903385 66.01179007 32.39869676 -0.00018720
1237495.87292790 3.07094216 43.60154280 0.57830995 -0.05332054 189.85028282 1.80617826 36.24360789 1.53934706 -0.48685603 18.64636606 3.23144184 34.54918363 9.70364444 -1.90620255 -8.40396203 10.76638444 57.70687815 104.19496943 -0.55113964
18.52034850 3.12100754 27.94098588 13.31344990 -0.00000079 15.38670681 3.39922222 21.97699016 17.61621444 -0.00001882 14.14199554 6.06185322 13.96054594 19.95600374 -0.00048675 18.61731283 -2.48355853 3.46450083 215.01860805 -3.19898414
-11.92212639 15.27648447 52.11438711 175.79571761 -0.03111314 31.12723401 1.41818092 67.36900685 24.66956690 -10.13909034 14.63627005 6.79094589 24.06968124 17.67894937 -0.00001414 12.75341116 8.12775926 55.58071916 14.48408329 -0.02892125
25.23177305 7.32291113 22.15599270 1.71011172 -0.00000035 32.94841112 2.08607916 29.70249119 57.78899893 -4.18926182 8.62249005 8.38326942 62.73210741 113.70968578 -0.63193974 26.99245866 9.27219682 81.26594129 28.74036179 -12.03313246
46.06442531 3.54526412 6.88661024 5.18848632 -1.66736014 39.39068211 0.92468061 4.81456793 18.71940474 -1.87916605 59.50781523 0.87577341 1.51127871 23.12450225 -0.94864327 48.51225431 -0.46372779 9.21967470 27.40856770 -4.08668090
32.06341560 7.18648200 9.95908362 1.84290415 -0.01902455 13.67278049 3.60043168 16.98454284 0.45528466 -0.45867821 55.02018750 9.14562486 -3.58815324 10.71209005 -0.09524311 -27.45139581 33.03376280 49.01923055 7842.82416910 -0.10159172
37.44938039 13.56291107 29.84382144 36.97635260 -0.00007780 66.36328068 4.21237472 32.61574778 50.44401989 -0.20330660 65.45278897 4.24595513 40.57539320 50.75451705 -1.94259304 100.30143151 -9.48588581 0.00000545 77.34580102 -0.00000244
48.11762971 2.91627287 6.85817639 16.64387981 -1.28622128 54.78127517 1.36702416 5.78153360 41.77027824 -3.07588921 65.68324825 -11.87016388 -0.24349587 98.42191732 -3.33080798 30.09745810 14.34922198 8.35573886 63.83763467 -5.68341891
20.57516574 2.70504949 51.85898909 5.08010442 -0.00000059 45.25660237 2.42001659 33.54701497 7.54085305 -2.39932643 47.57145381 2.63596249 44.80507472 11.22909854 -2.93876467 51.89208896 3.46221398 46.12323822 11.85052293 -3.56003047
26.02800468 2.73066174 23.10598963 29.21701719 -0.00000064 20.86557185 3.06631113 22.09393884 50.61760368 -0.00000217 81.67048817 6.04298481 53.72477737 11.15147799 -3.40754381 70.60377476 4.67272857 65.18367055 15.95476842 -4.95082576
24.06677760 2.47642180 5.72165692 44.52618106 -0.11016048 25.26341933 2.02605787 42.83369352 38.90228013 -0.13154574 27.56251097 4.40559136 44.13133956 43.34851431 -2.98496874 20.06142396 3.78823306 37.05724570 89.82486383 -3.30332561
17.98047483 3.67087449 52.85597719 11.39654269 -0.00000051 11.61304009 2.43551362 61.55343247 26.18933321 -0.59841144 8.17869263 1.28288453 55.83894098 65.57128420 -1.46621236 13.54164831 1.64828620 65.80535983 35.51432796 -13.51525712
16.10747231 2.15228342 33.00397042 7.49230266 -0.00000130 26.99272518 1.67449990 39.15802349 2.95446308 -2.18620186 7.16836927 1.97926469 29.88725993 5736.12659533 -0.00163614 12.70089358 2.48317130 10.14360415 129.66222722 -2.57381290
63.59611854 5.18389233 6.49694417 0.48381697 -0.39512202 -9.67634861 7.26554321 3.48638323 15.34224352 -0.09431172 50.90919608 6.37814607 64.57916772 12.81774456 -3.39314101 37.86822696 3.16109768 60.54651705 33.06948101 -5.19113970
4.11684974 2.90716875 129.44445920 40.41597007 -0.00115830 12.29813757 2.05249094 41.94338366 21.23661912 -0.00837997 8.84349058 2.23074235 34.32506118 45.62491202 -0.01400242 8.13374682 2.32461432 49.95457691 72.46110594 -0.06683422
45.92453345 2.61958572 -0.45046109 0.73843343 -0.07517780 27.23000217 3.85293951 54.79689661 35.43809704 -0.00023032 13.74597196 3.86326550 52.20058252 44.60112812 -0.06426272 24.95995520 1.67664919 57.87109785 60.85622353 -0.08228885
12.63183844 2.67691889 15.78924007 0.91142041 -0.02778216 28.53690614 1.71311668 46.41489449 8.36835612 -2.40009873 16.14012707 3.25294000 69.82532089 40.13044490 -0.03163947 6.80139530 3.52491346 67.79993950 0.89272130 -0.00013330
17.20731038 5.28462892 54.75783519 15.23128977 -0.00003538 18.99929249 4.58245294 50.95878442 18.11068703 -0.08076708 10.66493198 4.77006497 66.01089952 9.41792345 -0.00002753 31.58959597 3.32808689 77.96159200 21.88900655 -3.97495153
118.94325365 39.24216243 5.89484137 32.46180321 -0.00004166 445.94231936 2.29711748 44.21370064 20.62867388 -4.49311349 398.35554353 5.04662972 34.97565665 30.59801210 -4.49793838 233.39539275 3.17648067 40.53104802 41.85937154 -3.38247923
27.97452126 2.74639866 50.88236315 1.57759947 -1.11667171 67.79342261 0.88583192 56.84084917 14.54906367 -3.87196696 79.12874754 1.85030749 59.95199671 13.62901562 -4.73224639 53.94233399 2.90932861 53.80861525 29.04446910 -3.58337297
-6.72035431 8.43205729 53.65989590 13472.61644784 -0.02231287 12.23153576 2.79840616 -0.55190285 36.77059467 -2.12686270 -3.16491469 9.84148378 60.06321491 6314.48922695 -0.00255157 -7.11924781 10.25658788 91.24704477 1489.37722133 -3.82295341
8.48584920 2.84930071 0.00783449 19.09477630 -0.15429888 -10.50501591 11.17542359 48.43854588 57740176.70098446 -14.39743975 1.45794983 1.67842998 81.75845948 0.29994789 -0.30210497 -11.07837210 12.85392080 57.40752092 3464408.52872034 -8.85018635
27.00572938 6.10849020 41.98798339 16.11232340 -0.00000026 220.23571005 1.21709658 39.38035313 17.45377138 -4.71195193 201.12649206 3.17083531 40.93406619 21.27277380 -5.43471518 148.44580221 11.38417080 52.27475330 28.40667340 -4.53669146
-3.10952531 5.32060611 58.74969888 43.50380487 -0.06311910 32.83177719 1.43025090 47.48209877 11.83452944 -4.93190169 25.44775402 0.12213783 44.33145481 42.87580361 -9.74555448 18.85848499 0.98689798 36.26506795 102.71301964 -6.49483238
-11.17049118 12.78746927 0.98796838 110.92004546 -0.00006244 38.85995432 0.23879361 53.29375021 106.26158089 -4.59227125 40.59747949 -0.73379719 64.37832910 109.01893807 -18.12108164 41.31806336 -1.37449395 58.10827398 1465.66676926 -23.39505636
6.64734330 1.75602926 42.88595406 11.60727438 -0.00002157 37.26839044 1.76102081 -7.17920711 4.81106437 -0.12810007 9.77084355 3.85589670 13.27719572 0.08726465 -0.08748795 25.96146456 5.33586546 -0.02459742 12.27075230 -0.01676647
5.92413599 0.50805701 5.04017221 106.20578745 -0.10483514 23.75546310 1.57342334 48.22001982 30.40707022 -0.14282555 22.55702128 0.89735260 40.50248802 22.28438676 -0.47957950 18.62063321 0.16070728 49.27280814 224.56523657 -5.62934797
9.66100143 2.77619337 15.93552087 27.20879806 -0.29058615 10.58542089 1.69037892 4.09945737 27.30294590 -0.31981175 14.86101843 3.08590220 12.22834136 19.31381301 -0.26207511 36.89438876 4.88651010 42.03853093 0.43209703 -0.00221882
30.68983119 4.84841114 35.10497122 8.29003316 -0.00004893 -22.74537200 25.00520663 66.66767749 34173.40563886 -0.20626145 85.09946169 13.06238960 68.82653143 2.22213577 -1.82480483 74.81195593 8.66415485 52.61435469 26.35617696 -4.00628760
84.60391194 2.30156778 48.78082901 9.07511132 -2.47241881 195.55503046 0.19397202 47.18625058 17.78975545 -4.33761629 161.77839711 1.49417412 45.95056562 28.17145924 -4.55694330 135.81709442 -1.41186439 22.54731935 39.02476409 -4.19342303
36.95058321 3.32034322 37.24770824 9.72612869 -1.71354210 114.04969424 -0.49459286 25.53916129 23.25794245 -3.06727638 151.17642476 -2.22677047 39.16960178 34.92123638 -3.59623638 139.10927621 0.78759842 30.05022810 36.47195106 -3.07073252
1455.43287281 36.44999606 26.01588036 28.39360180 -0.00031053 2185.66701475 26.37083560 39.72348956 22.31949874 -3.82247542 1349.36143124 23.63649455 36.18327301 31.35738360 -3.06606880 786.83452718 2.59054356 33.97615378 48.16260245 -2.49484781
22.74693626 4.29449086 12.60899637 1.00955210 -0.00150640 35.45075084 2.54368081 68.54669697 4.85565224 -3.59392423 61.93647328 8.21113916 65.19366547 12.47558645 -3.36994863 54.00764130 3.70006544 67.86985897 19.99205068 -3.92694972
38.12073752 2.53749813 23.10590689 28.67743069 -0.00000447 17.61603484 3.86377377 53.08903704 4.02799620 -0.00059685 21.39391446 5.19952390 16.14696319 38.44243802 -0.05259082 25.78728762 5.58812159 45.94847065 17.67176874 -0.00071408
41.37721651 1.66103751 44.97994290 4.44402349 -0.04280801 15.25097921 2.05992364 -0.03522955 12.58886663 -0.02599302 16.72570842 2.53548533 -0.27368343 33.60773752 -1.14801593 4.76830522 4.08991806 70.42404764 0.09922030 -0.09927285
17.59812963 3.19151383 50.04597271 5.65242613 -0.00000162 31.30982036 4.27580913 51.13309884 12.35540750 -0.03633128 54.67501800 6.94677690 58.09463007 12.59913466 -0.03238173 39.20714247 6.64820391 42.80570936 4.79210909 -3.34352068
21.68501413 2.48738410 43.91701211 2.83392427 -1.47552902 29.90493531 0.22955150 26.91252898 21.38506602 -2.93854998 17.00615936 2.85603624 34.01111588 39.00580653 -1.98464606 11.52269559 1.99396403 42.25848227 130.56792637 -3.10660533
6.44491608 1.84885019 60.07331612 31.37185409 -0.01954379 30.18639798 2.64680497 57.24617961 77.83606657 -2.70077328 18.64042295 1.89031028 66.96432869 285.70410776 -13.18462485 30.71734997 2.57011452 67.82036562 79.54691826 -15.02856738
11.33504970 2.08406401 50.85897417 7.01591550 -0.00000082 -8.17680786 9.10280549 57.95592550 117.73303850 -0.02905061 25.89322263 5.26022965 15.30211403 0.19666504 -0.19195109 30.18141017 5.59552322 0.61686904 10.10353503 -1.91875096
12.29013989 1.68089192 8.28443355 24.19264388 -0.09502645 30.12294534 1.25615482 43.61101642 86.64861791 -1.28571298 16.50507200 1.91164254 49.72448883 26680188.17475452 -3.39410560 25.14368794 3.84187230 44.63224483 17.05671922 -3.34754896
67.33949117 7.31057101 28.18466262 14.04806958 -1.66918703 63.76268030 2.51757801 29.01606901 31.86816297 -2.94112649 80.39926374 0.92562841 44.26372926 41.90809283 -6.99039329 59.56838840 3.98611676 40.59928833 77.50077933 -4.92308227
40.98300963 2.45589412 50.82591483 8.35075356 -2.42935315 39.10131819 1.84905936 45.32530899 27.82659994 -0.16855952 32.03061100 2.14271236 48.87250958 38.78975932 -6.67822628 23.36908259 2.26964121 41.95405265 124.29975737 -1.86933581
12.03666175 2.80436667 37.39686443 40.21525440 -0.45168702 94.82443260 0.12715854 48.82013304 22.89544167 -4.57597796 139.50131593 0.21157736 54.94330545 10.84274524 -4.46122433 116.60452734 -0.20390779 59.66445393 7.86396164 -4.93937321
59.94838257 4.70546155 -0.07860774 0.13362468 -2174.91665301 112.01889137 5.94829543 31.50446482 3.81893881 -0.43559552 49.37099374 6.15020533 16.73617775 7.27056853 -4.52126192 51.37674585 4.39133547 22.17477265 14.70843719 -1.49789996
1633.65899508 16.60126837 -0.00060587 25.17400815 -0.00005049 2770.42750504 164.40244874 0.31658410 15.94239568 -4.04901880 330.22445437 192.78532113 45.82506510 4.80959463 -5.54076870 334.52244711 190.62268974 43.89601869 2.43869329 -2.55226434
2.08551732 2.27380369 67.71500233 38.91335879 -0.14837095 18.17500129 2.57784386 70.89412986 0.17914199 -0.16341552 37.94341863 2.28353732 73.44965198 15.21170092 -4.71216322 41.67832074 -2.00228938 77.86239257 31.07095976 -10.55214465
113.78398378 7.40279267 47.03365146 2.78253648 -2.01555823 15.65212177 3.81958373 50.90172949 32.66024323 -0.08947444 -16.78634088 21.54099769 15.07355988 84.92418997 -0.00002210 14.47086271 9.55928573 115.19542075 39.69155021 -0.35672901
