nqueries,snids,accuracy,eff,pur,fom
27,DES_SN514035,0.6780317706315382,0.0985663082437276,0.14360313315926893,0.005217658280466812
28,DES_SN248022,0.677644323905463,0.0967741935483871,0.14136125654450263,0.005034495618124185
29,DES_SN819634,0.677644323905463,0.0967741935483871,0.14136125654450263,0.005034495618124185
30,DES_SN035309,0.677644323905463,0.0967741935483871,0.14136125654450263,0.005034495618124185
31,DES_SN290940,0.677644323905463,0.0967741935483871,0.14136125654450263,0.005034495618124185
32,DES_SN641197,0.677644323905463,0.0967741935483871,0.14136125654450263,0.005034495618124185
33,DES_SN370508,0.6667958155753584,0.08602150537634409,0.12060301507537688,0.0037605029672718726
34,DES_SN012850,0.6578845408756296,0.08781362007168458,0.11583924349881797,0.0036745238117101148
35,DES_SN494716,0.647036032545525,0.0913978494623656,0.11208791208791209,0.0036906495032309147
36,DES_SN241733,0.6555598605191786,0.08602150537634409,0.11241217798594848,0.003484415407649381
37,DES_SN100328,0.599767531964355,0.13440860215053763,0.12,0.005843852267414679
38,DES_SN682545,0.599767531964355,0.13440860215053763,0.12,0.005843852267414679
39,DES_SN824661,0.599767531964355,0.13440860215053763,0.12,0.005843852267414679
40,DES_SN251939,0.599767531964355,0.13440860215053763,0.12,0.005843852267414679
41,DES_SN709593,0.6001549786904301,0.13440860215053763,0.1201923076923077,0.005854033194709828
42,DES_SN626399,0.599767531964355,0.13440860215053763,0.12,0.005843852267414679
43,DES_SN299085,0.6001549786904301,0.13440860215053763,0.1201923076923077,0.005854033194709828
44,DES_SN426619,0.599767531964355,0.13440860215053763,0.12,0.005843852267414679
45,DES_SN096034,0.599767531964355,0.13440860215053763,0.12,0.005843852267414679
46,DES_SN568107,0.599767531964355,0.13440860215053763,0.12,0.005843852267414679
47,DES_SN000903,0.6001549786904301,0.13440860215053763,0.1201923076923077,0.005854033194709828
48,DES_SN125391,0.6001549786904301,0.13440860215053763,0.1201923076923077,0.005854033194709828
49,DES_SN345250,0.6001549786904301,0.13440860215053763,0.1201923076923077,0.005854033194709828
50,DES_SN472051,0.6005424254165053,0.13440860215053763,0.12038523274478331,0.00586424965752782
51,DES_SN147749,0.6005424254165053,0.13440860215053763,0.12038523274478331,0.00586424965752782
52,DES_SN164546,0.6005424254165053,0.13440860215053763,0.12038523274478331,0.00586424965752782
53,DES_SN813351,0.6009298721425804,0.13440860215053763,0.12057877813504823,0.005874501842243778
54,DES_SN517114,0.6005424254165053,0.13261648745519714,0.11916264090177134,0.005722227447046407
55,DES_SN006381,0.6005424254165053,0.13261648745519714,0.11916264090177134,0.005722227447046407
56,DES_SN091239,0.6005424254165053,0.13261648745519714,0.11916264090177134,0.005722227447046407
57,DES_SN243801,0.6005424254165053,0.13261648745519714,0.11916264090177134,0.005722227447046407
58,DES_SN688389,0.6005424254165053,0.13261648745519714,0.11916264090177134,0.005722227447046407
59,DES_SN840514,0.6005424254165053,0.13261648745519714,0.11916264090177134,0.005722227447046407
60,DES_SN534829,0.6009298721425804,0.13261648745519714,0.11935483870967742,0.005732254714769035
61,DES_SN164805,0.6009298721425804,0.13261648745519714,0.11935483870967742,0.005732254714769035
62,DES_SN604577,0.6005424254165053,0.13261648745519714,0.11916264090177134,0.005722227447046407
63,DES_SN129789,0.6005424254165053,0.13261648745519714,0.11916264090177134,0.005722227447046407
64,DES_SN752752,0.6121658271987601,0.12365591397849462,0.11876075731497418,0.005316048638327807
65,DES_SN088304,0.6121658271987601,0.12365591397849462,0.11876075731497418,0.005316048638327807
66,DES_SN668336,0.6125532739248354,0.12365591397849462,0.11896551724137931,0.005326003785590593
67,DES_SN154299,0.6125532739248354,0.12365591397849462,0.11896551724137931,0.005326003785590593
68,DES_SN069315,0.6121658271987601,0.12186379928315412,0.11744386873920552,0.0051759764842314055
69,DES_SN083236,0.6121658271987601,0.12186379928315412,0.11744386873920552,0.0051759764842314055
70,DES_SN753342,0.6144905075552112,0.12544802867383512,0.12131715771230503,0.005519397867484889
71,DES_SN489413,0.6458736923672995,0.0967741935483871,0.11637931034482758,0.00406994271932469
72,DES_SN102763,0.6079039132119334,0.12724014336917563,0.11912751677852348,0.005488487350675255
73,DES_SN436866,0.6172026346377373,0.11827956989247312,0.11743772241992882,0.0050234566363598614
74,DES_SN400728,0.644711352189074,0.09498207885304659,0.11397849462365592,0.003905391915602382
75,DES_SN202995,0.6791941108097637,0.07885304659498207,0.12290502793296089,0.003518797211135103
76,DES_SN587118,0.6784192173576133,0.07885304659498207,0.12222222222222222,0.0034975141634871086
77,DES_SN170440,0.6791941108097637,0.07885304659498207,0.12290502793296089,0.003518797211135103
78,DES_SN556302,0.557535838822162,0.16129032258064516,0.11780104712041885,0.00687316715542522
79,DES_SN577257,0.6671832623014335,0.08602150537634409,0.12090680100755667,0.0037708057151274125
80,DES_SN676225,0.625726462611391,0.10752688172043011,0.11363636363636363,0.004406839414771725
81,DES_SN038589,0.6404494382022472,0.0985663082437276,0.11458333333333333,0.004076050340906028
82,DES_SN844497,0.6733824099186362,0.08064516129032258,0.12,0.0035063113604488078
83,DES_SN298718,0.6733824099186362,0.08064516129032258,0.12,0.0035063113604488078
84,DES_SN476842,0.6737698566447113,0.08064516129032258,0.12032085561497326,0.0035165041260315083
85,DES_SN228578,0.6733824099186362,0.08064516129032258,0.12,0.0035063113604488078
86,DES_SN564916,0.6617590081363812,0.08781362007168458,0.11864406779661017,0.0037711370582932035
87,DES_SN587884,0.6617590081363812,0.08781362007168458,0.11864406779661017,0.0037711370582932035
88,DES_SN757499,0.6617590081363812,0.08781362007168458,0.11864406779661017,0.0037711370582932035
89,DES_SN372977,0.6617590081363812,0.08781362007168458,0.11864406779661017,0.0037711370582932035
90,DES_SN070987,0.6617590081363812,0.08781362007168458,0.11864406779661017,0.0037711370582932035
91,DES_SN869346,0.6807438977140643,0.08243727598566308,0.12849162011173185,0.003861623926008658
92,DES_SN664443,0.6505230530802014,0.08960573476702509,0.11261261261261261,0.003636596378531862
93,DES_SN139696,0.6509104998062767,0.08960573476702509,0.11286681715575621,0.0036454733428407274
94,DES_SN601378,0.6509104998062767,0.08960573476702509,0.11286681715575621,0.0036454733428407274
95,DES_SN625085,0.6509104998062767,0.08960573476702509,0.11286681715575621,0.0036454733428407274
96,DES_SN400481,0.6509104998062767,0.08960573476702509,0.11286681715575621,0.0036454733428407274
97,DES_SN616634,0.6509104998062767,0.08960573476702509,0.11286681715575621,0.0036454733428407274
98,DES_SN771574,0.6509104998062767,0.08960573476702509,0.11286681715575621,0.0036454733428407274
99,DES_SN542401,0.6524602867105773,0.08960573476702509,0.11389521640091116,0.003681418848275476
100,DES_SN482522,0.6524602867105773,0.08960573476702509,0.11389521640091116,0.003681418848275476
101,DES_SN002166,0.6524602867105773,0.08960573476702509,0.11389521640091116,0.003681418848275476
102,DES_SN201488,0.6524602867105773,0.08960573476702509,0.11389521640091116,0.003681418848275476
103,DES_SN499434,0.6524602867105773,0.08960573476702509,0.11389521640091116,0.003681418848275476
104,DES_SN536706,0.6524602867105773,0.08960573476702509,0.11389521640091116,0.003681418848275476
105,DES_SN233080,0.6644711352189074,0.08422939068100359,0.11691542288557213,0.0035600551816611227
106,DES_SN869771,0.6803564509879891,0.08064516129032258,0.12605042016806722,0.003699319325244156
107,DES_SN195566,0.6807438977140643,0.07706093189964158,0.12215909090909091,0.0034161031666851424
108,DES_SN443385,0.677644323905463,0.08243727598566308,0.12568306010928962,0.003769497709085986
109,DES_SN522154,0.6819062378922898,0.07526881720430108,0.12103746397694524,0.0033033336704081976
110,DES_SN750855,0.6795815575358388,0.07706093189964158,0.12112676056338029,0.0033846987453366576
111,DES_SN356632,0.6822936846183649,0.08064516129032258,0.1278409090909091,0.0037567621719094366
112,DES_SN709355,0.6826811313444401,0.08064516129032258,0.1282051282051282,0.003768465480856195
113,DES_SN440917,0.6745447500968617,0.08602150537634409,0.12698412698412698,0.0039778730809870095
114,DES_SN300920,0.6822936846183649,0.07526881720430108,0.12138728323699421,0.0033137215121390408
115,DES_SN128450,0.6822936846183649,0.08064516129032258,0.1278409090909091,0.0037567621719094366
116,DES_SN320294,0.6807438977140643,0.07706093189964158,0.12215909090909091,0.0034161031666851424
117,DES_SN742117,0.6090662533901589,0.12724014336917563,0.11973018549747048,0.0055186622964028525
118,DES_SN241610,0.6090662533901589,0.12724014336917563,0.11973018549747048,0.0055186622964028525
119,DES_SN183484,0.6346377373111197,0.1003584229390681,0.11267605633802817,0.004075468951840328
120,DES_SN712096,0.6303758233242929,0.1057347670250896,0.11478599221789883,0.004380864645000202
121,DES_SN466018,0.6358000774893452,0.0985663082437276,0.11178861788617886,0.003968628809227686
122,DES_SN291166,0.6408368849283224,0.0985663082437276,0.11482254697286012,0.004085265224871905
123,DES_SN480056,0.6454862456412244,0.09498207885304659,0.11447084233261338,0.003923655634615331
124,DES_SN486323,0.6462611390933747,0.09498207885304659,0.11496746203904555,0.003942090978239209
125,DES_SN075886,0.6466485858194498,0.09498207885304659,0.11521739130434783,0.00395137376704197
126,DES_SN689882,0.6466485858194498,0.09498207885304659,0.11521739130434783,0.00395137376704197
127,DES_SN475706,0.6481983727237505,0.09498207885304659,0.1162280701754386,0.003988946259280086
128,DES_SN834505,0.6489732661759008,0.0931899641577061,0.11504424778761062,0.003870509693451052
129,DES_SN332022,0.6497481596280511,0.0913978494623656,0.11383928571428571,0.0037530517895174274
130,DES_SN008068,0.6501356063541263,0.0913978494623656,0.11409395973154363,0.003762139081985993
131,DES_SN064988,0.6501356063541263,0.0913978494623656,0.11409395973154363,0.003762139081985993
132,DES_SN100829,0.6501356063541263,0.0913978494623656,0.11409395973154363,0.003762139081985993
133,DES_SN093606,0.6660209221232081,0.08422939068100359,0.11809045226130653,0.0035988921472792433
134,DES_SN057112,0.654010073614878,0.08960573476702509,0.11494252873563218,0.0037180802807894224
135,DES_SN090608,0.6605966679581557,0.08602150537634409,0.11594202898550725,0.003602994989585093
136,DES_SN718246,0.6609841146842309,0.08602150537634409,0.1162227602905569,0.003612451669347783
137,DES_SN265681,0.6640836884928323,0.08602150537634409,0.11851851851851852,0.003689930525526824
138,DES_SN822239,0.6640836884928323,0.08602150537634409,0.11851851851851852,0.003689930525526824
139,DES_SN486248,0.6617590081363812,0.08602150537634409,0.11678832116788321,0.0036315147388430225
140,DES_SN629172,0.5889190236342503,0.14516129032258066,0.12180451127819548,0.0064146560371680485
141,DES_SN880261,0.6640836884928323,0.08422939068100359,0.11662531017369727,0.003550476557853963
142,DES_SN308561,0.6640836884928323,0.08422939068100359,0.11662531017369727,0.003550476557853963
143,DES_SN589161,0.6640836884928323,0.08422939068100359,0.11662531017369727,0.003550476557853963
144,DES_SN156294,0.5893064703603255,0.14516129032258066,0.12198795180722892,0.0064251718667371754
145,DES_SN189012,0.6644711352189074,0.08602150537634409,0.1188118811881188,0.003699849693606197
146,DES_SN772154,0.5896939170864006,0.14336917562724014,0.12102874432677761,0.006291571064278229
147,DES_SN528647,0.675319643549012,0.08602150537634409,0.1276595744680851,0.004001000250062515
148,DES_SN367622,0.675319643549012,0.08602150537634409,0.1276595744680851,0.004001000250062515
149,DES_SN591219,0.675319643549012,0.08602150537634409,0.1276595744680851,0.004001000250062515
150,DES_SN636946,0.6822936846183649,0.08064516129032258,0.1278409090909091,0.0037567621719094366
151,DES_SN080772,0.6822936846183649,0.08064516129032258,0.1278409090909091,0.0037567621719094366
152,DES_SN760928,0.6807438977140643,0.07885304659498207,0.12429378531073447,0.0035621499488492935
153,DES_SN289562,0.6079039132119334,0.12903225806451613,0.12040133779264214,0.005630498533724341
154,DES_SN287323,0.6815187911662146,0.07885304659498207,0.125,0.0035842293906810036
155,DES_SN200004,0.6815187911662146,0.07885304659498207,0.125,0.0035842293906810036
156,DES_SN042566,0.6815187911662146,0.07885304659498207,0.125,0.0035842293906810036
157,DES_SN068939,0.6815187911662146,0.07885304659498207,0.125,0.0035842293906810036
158,DES_SN890533,0.672994963192561,0.08602150537634409,0.1256544502617801,0.003932411674347158
159,DES_SN510171,0.6815187911662146,0.07885304659498207,0.125,0.0035842293906810036
160,DES_SN832717,0.6815187911662146,0.07885304659498207,0.125,0.0035842293906810036
161,DES_SN239344,0.6815187911662146,0.07885304659498207,0.125,0.0035842293906810036
162,DES_SN695134,0.6815187911662146,0.07885304659498207,0.125,0.0035842293906810036
163,DES_SN196156,0.6826811313444401,0.08064516129032258,0.1282051282051282,0.003768465480856195
164,DES_SN630498,0.6772568771793879,0.08602150537634409,0.1293800539083558,0.004060012053160783
165,DES_SN763361,0.6772568771793879,0.08602150537634409,0.1293800539083558,0.004060012053160783
166,DES_SN436674,0.6830685780705154,0.08064516129032258,0.12857142857142856,0.003780241935483871
167,DES_SN701752,0.6001549786904301,0.13261648745519714,0.1189710610932476,0.005712235198885092
168,DES_SN556415,0.5893064703603255,0.13799283154121864,0.1173780487804878,0.005857468593535742
169,DES_SN719661,0.644711352189074,0.0967741935483871,0.11563169164882227,0.0040416136516727786
170,DES_SN634390,0.5738086013173189,0.14695340501792115,0.11614730878186968,0.006166928972092904
171,DES_SN340256,0.5652847733436652,0.15412186379928317,0.11684782608695653,0.006510059079930427
172,DES_SN170969,0.6667958155753584,0.08781362007168458,0.1225,0.003904598351644778
173,DES_SN854482,0.5904688105385509,0.13799283154121864,0.11791730474732007,0.005886674808129548
174,DES_SN835284,0.5951181712514529,0.13799283154121864,0.12012480499219969,0.006006471469007255
175,DES_SN792487,0.5501743510267338,0.16308243727598568,0.1159235668789809,0.006829499214042657
176,DES_SN506567,0.5838822161952731,0.14336917562724014,0.11834319526627218,0.006140007521509213
177,DES_SN410869,0.5881441301821,0.13799283154121864,0.11684370257966616,0.0058285507562665035
178,DES_SN438830,0.5989926385122045,0.13799283154121864,0.12202852614896989,0.006110090873302953
179,DES_SN269351,0.5819449825648974,0.15053763440860216,0.12191582002902758,0.006658852706857599
180,DES_SN233976,0.5838822161952731,0.14695340501792115,0.12058823529411765,0.0064233364666681945
181,DES_SN348983,0.5989926385122045,0.13799283154121864,0.12202852614896989,0.006110090873302953
182,DES_SN121281,0.5846571096474235,0.14336917562724014,0.11869436201780416,0.006159792722974872
183,DES_SN002889,0.5850445563734986,0.14516129032258066,0.12,0.006311360448807854
184,DES_SN394085,0.6009298721425804,0.12903225806451613,0.11688311688311688,0.005452067242162653
185,DES_SN283198,0.6555598605191786,0.08960573476702509,0.11600928074245939,0.0037554792442173134
186,DES_SN815105,0.6760945370011623,0.08422939068100359,0.12634408602150538,0.003873562976523648
187,DES_SN018336,0.5924060441689267,0.13799283154121864,0.11882716049382716,0.005936004485292645
188,DES_SN506431,0.6427741185586981,0.0967741935483871,0.11440677966101695,0.003995264871263688
189,DES_SN788914,0.5784579620302208,0.15412186379928317,0.1225071225071225,0.006853402423339375
190,DES_SN402961,0.611778380472685,0.12544802867383512,0.11986301369863013,0.005447495041667778
191,DES_SN244839,0.5831073227431228,0.15232974910394265,0.12354651162790697,0.006836340376892886
192,DES_SN105678,0.5947307245253778,0.13799283154121864,0.11993769470404984,0.0059963024992516
193,DES_SN517271,0.5893064703603255,0.14157706093189965,0.11969696969696969,0.006138632169934178
194,DES_SN015617,0.6230143355288648,0.11827956989247312,0.1206581352833638,0.0051732615062314285
195,DES_SN181359,0.5993800852382798,0.13620071684587814,0.12101910828025478,0.005976474873144768
196,DES_SN489857,0.5893064703603255,0.14336917562724014,0.12084592145015106,0.006281234419594311
197,DES_SN285869,0.6311507167764432,0.10931899641577061,0.1182170542635659,0.004676338556354844
198,DES_SN434549,0.6625339015885315,0.08781362007168458,0.1192214111922141,0.00379107258459255
199,DES_SN421892,0.5668345602479659,0.15770609318996415,0.11956521739130435,0.006829791437360652
200,DES_SN499610,0.5819449825648974,0.15232974910394265,0.12301013024602026,0.006804008761868169
201,DES_SN707216,0.6478109259976753,0.0967741935483871,0.11764705882352941,0.004118050789293067
202,DES_SN059711,0.6125532739248354,0.12544802867383512,0.12027491408934708,0.005467846828872017
203,DES_SN097526,0.6280511429678419,0.11290322580645161,0.11931818181818182,0.004878534448426921
204,DES_SN854879,0.6086788066640837,0.12724014336917563,0.11952861952861953,0.005508567182446018
205,DES_SN823078,0.6075164664858582,0.12724014336917563,0.11892797319932999,0.005478502231177362
206,DES_SN076296,0.6106160402944595,0.12544802867383512,0.11925042589437819,0.005417249850196458
207,DES_SN847781,0.5850445563734986,0.14516129032258066,0.12,0.006311360448807854
208,DES_SN349395,0.5532739248353351,0.16308243727598568,0.11711711711711711,0.006905770959569425
209,DES_SN038377,0.6044168926772568,0.12903225806451613,0.1186161449752883,0.00553984650008656
210,DES_SN546712,0.611778380472685,0.12724014336917563,0.12116040955631399,0.005590377586145711
211,DES_SN620697,0.5838822161952731,0.14516129032258066,0.11946902654867257,0.006281017369727047
212,DES_SN802826,0.621077101898489,0.12186379928315412,0.1223021582733813,0.005409098140505535
213,DES_SN106786,0.6090662533901589,0.12544802867383512,0.11844331641285956,0.005377441523067029
214,DES_SN876385,0.611778380472685,0.12544802867383512,0.11986301369863013,0.005447495041667778
215,DES_SN411679,0.5803951956605967,0.15591397849462366,0.12446351931330472,0.007053830540318387
216,DES_SN136273,0.6214645486245641,0.12186379928315412,0.12252252252252252,0.005419711151899595
217,DES_SN597242,0.5803951956605967,0.15412186379928317,0.12338593974175036,0.006906972530869387
218,DES_SN884555,0.5850445563734986,0.14516129032258066,0.12,0.006311360448807854
219,DES_SN589691,0.5699341340565672,0.15770609318996415,0.12087912087912088,0.006911422410715561
220,DES_SN456932,0.5761332816737699,0.14874551971326164,0.11823361823361823,0.006363854709381813
221,DES_SN082216,0.6028671057729562,0.12903225806451613,0.11783960720130933,0.005500487022288432
222,DES_SN628491,0.6086788066640837,0.12544802867383512,0.11824324324324324,0.005367580688978276
223,DES_SN371140,0.5416505230530801,0.17562724014336917,0.11936662606577345,0.00759217888577423
224,DES_SN736347,0.5955056179775281,0.13440860215053763,0.1179245283018868,0.005734155381848876
225,DES_SN611173,0.5889190236342503,0.14336917562724014,0.12066365007541478,0.0062709316840783
226,DES_SN528994,0.6644711352189074,0.08602150537634409,0.1188118811881188,0.003699849693606197
227,DES_SN154122,0.5862068965517241,0.14157706093189965,0.11826347305389222,0.0060588233009859545
228,DES_SN373911,0.6044168926772568,0.12903225806451613,0.1186161449752883,0.00553984650008656
229,DES_SN712113,0.5796203022084463,0.14874551971326164,0.11976911976911978,0.006453673881965874
230,DES_SN750584,0.5970554048818287,0.13799283154121864,0.12106918238993711,0.006057838100726245
231,DES_SN111429,0.6086788066640837,0.12724014336917563,0.11952861952861953,0.005508567182446018
232,DES_SN852423,0.6838434715226657,0.08064516129032258,0.12931034482758622,0.0038040170419963485
233,DES_SN096530,0.5838822161952731,0.14874551971326164,0.1217008797653959,0.006566956455425913
234,DES_SN191312,0.6640836884928323,0.08602150537634409,0.11851851851851852,0.003689930525526824
235,DES_SN788319,0.5885315769081751,0.13799283154121864,0.11702127659574468,0.005838158257513096
236,DES_SN252913,0.6086788066640837,0.12544802867383512,0.11824324324324324,0.005367580688978276
237,DES_SN286454,0.6106160402944595,0.12544802867383512,0.11925042589437819,0.005417249850196458
238,DES_SN109311,0.6838434715226657,0.08064516129032258,0.12931034482758622,0.0038040170419963485
239,DES_SN695888,0.6838434715226657,0.08243727598566308,0.13142857142857142,0.0039583660702928
240,DES_SN880870,0.6633087950406819,0.08602150537634409,0.11793611793611794,0.0036702508960573476
241,DES_SN013649,0.6772568771793879,0.08422939068100359,0.12737127371273713,0.003907977652524351
242,DES_SN176712,0.6772568771793879,0.08422939068100359,0.12737127371273713,0.003907977652524351
243,DES_SN841080,0.6772568771793879,0.08422939068100359,0.12737127371273713,0.003907977652524351
244,DES_SN814009,0.6710577295621852,0.08422939068100359,0.12207792207792208,0.0037311794175373873
245,DES_SN613179,0.6710577295621852,0.08422939068100359,0.12207792207792208,0.0037311794175373873
246,DES_SN756547,0.6342502905850446,0.10215053763440861,0.114,0.004200996136480007
247,DES_SN750733,0.5904688105385509,0.13799283154121864,0.11791730474732007,0.005886674808129548
248,DES_SN010368,0.5641224331654398,0.15591397849462366,0.11740890688259109,0.006620066436814182
249,DES_SN121369,0.5896939170864006,0.13799283154121864,0.11755725190839694,0.005867171744160042
250,DES_SN868836,0.6292134831460674,0.1111111111111111,0.11854684512428298,0.004767397154940407
251,DES_SN877904,0.5846571096474235,0.14516129032258066,0.11982248520710059,0.006301213567057359
252,DES_SN368865,0.5962805114296784,0.13799283154121864,0.1206896551724138,0.006037186379928315
253,DES_SN099301,0.5896939170864006,0.13799283154121864,0.11755725190839694,0.005867171744160042
254,DES_SN514790,0.6075164664858582,0.12544802867383512,0.11764705882352941,0.005338213986120643
255,DES_SN690431,0.6842309182487408,0.08243727598566308,0.1318051575931232,0.003970800728105237
256,DES_SN028496,0.5970554048818287,0.12903225806451613,0.11501597444089456,0.0053577408192878664
257,DES_SN255122,0.6543975203409531,0.0931899641577061,0.1187214611872146,0.004004857963802245
258,DES_SN299577,0.6520728399845022,0.09498207885304659,0.11883408071748879,0.004086079690918401
259,DES_SN114328,0.6102285935683843,0.12544802867383512,0.11904761904761904,0.005407242615251514
260,DES_SN794089,0.5896939170864006,0.13620071684587814,0.11638591117917305,0.005728419745593103
261,DES_SN823707,0.6512979465323518,0.09498207885304659,0.11830357142857142,0.004066276396778246
262,DES_SN176872,0.6838434715226657,0.08064516129032258,0.12931034482758622,0.0038040170419963485
263,DES_SN173834,0.6838434715226657,0.08064516129032258,0.12931034482758622,0.0038040170419963485
264,DES_SN065216,0.6877179387834172,0.07526881720430108,0.12650602409638553,0.0034663271080928124
265,DES_SN478001,0.679969004261914,0.08602150537634409,0.13186813186813187,0.004145614716932246
266,DES_SN746414,0.6877179387834172,0.07526881720430108,0.12650602409638553,0.0034663271080928124
267,DES_SN823051,0.6877179387834172,0.07526881720430108,0.12650602409638553,0.0034663271080928124
268,DES_SN131232,0.6850058117008911,0.08243727598566308,0.13256484149855907,0.003995905896038463
269,DES_SN117727,0.6850058117008911,0.08243727598566308,0.13256484149855907,0.003995905896038463
270,DES_SN583130,0.6853932584269663,0.08243727598566308,0.1329479768786127,0.004008577902051271
271,DES_SN457783,0.6896551724137931,0.07706093189964158,0.13069908814589665,0.0036777137310594764
272,DES_SN519421,0.6877179387834172,0.07706093189964158,0.12874251497005987,0.003617489161227716
273,DES_SN475988,0.6284385896939171,0.11648745519713262,0.1224105461393597,0.00517545084607903
274,DES_SN455497,0.6284385896939171,0.11648745519713262,0.1224105461393597,0.00517545084607903
275,DES_SN183267,0.6276636962417668,0.11648745519713262,0.12195121951219512,0.005154312176864274
276,DES_SN873734,0.6284385896939171,0.11648745519713262,0.1224105461393597,0.00517545084607903
277,DES_SN752365,0.6811313444401395,0.08422939068100359,0.1309192200557103,0.004027244518827232
278,DES_SN407329,0.6706702828361101,0.08422939068100359,0.12176165803108809,0.003720659174818767
279,DES_SN677112,0.6710577295621852,0.08422939068100359,0.12207792207792208,0.0037311794175373873
280,DES_SN466080,0.6067415730337079,0.12903225806451613,0.11980033277870217,0.005599953333722219
281,DES_SN497676,0.6276636962417668,0.12186379928315412,0.1261595547309833,0.005595366881333208
282,DES_SN850301,0.6749321968229368,0.08064516129032258,0.12129380053908356,0.003547441112477533
283,DES_SN499406,0.6826811313444401,0.07706093189964158,0.1239193083573487,0.0034697592373660606
284,DES_SN790011,0.6803564509879891,0.07526881720430108,0.11965811965811966,0.003262425513499118
285,DES_SN333737,0.6869430453312669,0.07347670250896057,0.12349397590361445,0.0032960008784107043
286,DES_SN001670,0.6861681518791166,0.08243727598566308,0.13372093023255813,0.004034164569511172
287,DES_SN677089,0.6919798527702441,0.07706093189964158,0.13312693498452013,0.003752684112893078
288,DES_SN736229,0.6912049593180938,0.07706093189964158,0.13230769230769232,0.0037273566610625287
289,DES_SN607108,0.6935296396745447,0.07885304659498207,0.13707165109034267,0.003965181771633385
290,DES_SN157684,0.6954668733049205,0.07706093189964158,0.13694267515923567,0.0038710514856128363
291,DES_SN638469,0.6884928322355676,0.07347670250896057,0.125,0.0033398501140436626
292,DES_SN894107,0.6935296396745447,0.07706093189964158,0.13479623824451412,0.003804385845791719
293,DES_SN345712,0.6629213483146067,0.08781362007168458,0.11951219512195121,0.0038011195967425308
294,DES_SN613497,0.6884928322355676,0.07706093189964158,0.12951807228915663,0.0036413407381149314
295,DES_SN843709,0.6644711352189074,0.08781362007168458,0.1206896551724138,0.0038418458781362005
296,DES_SN009781,0.6935296396745447,0.07526881720430108,0.13249211356466878,0.0036462402797931316
297,DES_SN306160,0.6935296396745447,0.07526881720430108,0.13249211356466878,0.0036462402797931316
298,DES_SN474704,0.6327005036807439,0.12186379928315412,0.12927756653992395,0.005746697885752067
299,DES_SN262542,0.6563347539713289,0.08960573476702509,0.11655011655011654,0.0037744622901021516
300,DES_SN041848,0.6338628438589694,0.12186379928315412,0.13001912045889102,0.0057827901962697005
301,DES_SN122483,0.6819062378922898,0.07706093189964158,0.12320916905444126,0.0034480958082045658
302,DES_SN497921,0.6311507167764432,0.12186379928315412,0.12830188679245283,0.00569926984267846
303,DES_SN456426,0.6869430453312669,0.08064516129032258,0.1323529411764706,0.003902185223725286
304,DES_SN091001,0.6315381635025185,0.12544802867383512,0.13133208255159476,0.006018753945968786
